filename, 31d1eefdbeca-h2-simpless-dks-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-dks-masb50ksccdfp, 31d1eefdbeca-h2-simpless-dks-lmcountlmrhw, 31d1eefdbeca-h2-simpless-dks-blind, 31d1eefdbeca-h2-simpless-dks-celmcut, 31d1eefdbeca-h2-simpless-dks-zopdbsgenetic, 31d1eefdbeca-h2-simpless-dks-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-dks-masginfsccdfp, 31d1eefdbeca-simpless-dks-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-dks-cpdbshc900, 31d1eefdbeca-h2-simpless-oss-blind, 31d1eefdbeca-h2-simpless-oss-celmcut, 31d1eefdbeca-h2-simpless-oss-lmcountlmrhw, 31d1eefdbeca-h2-simpless-oss-masb50ksccdfp, 31d1eefdbeca-h2-simpless-oss-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-oss-zopdbsgenetic, 31d1eefdbeca-h2-simpless-oss-cpdbshc900, 31d1eefdbeca-simpless-oss-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-oss-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-oss-masginfsccdfp, seq-opt-symba-1
miconic-simpleadl-s17-0.pddl-bolded-cs.png, 10000.0, 1564.28, 10000.0, 10000.0, 0.161747, 10000.0, 10000.0, 10000.0, 1570.24, 10000.0, 10000.0, 0.152597, 10000.0, 1588.4, 10000.0, 10000.0, 10000.0, 1631.86, 10000.0, 10000.0, 1.18
miconic-simpleadl-s17-1.pddl-bolded-cs.png, 888.355, 786.203, 888.39, 10000.0, 0.149966, 1574.7, 772.133, 10000.0, 774.911, 10000.0, 10000.0, 0.149039, 10000.0, 953.751, 10000.0, 10000.0, 10000.0, 961.808, 958.761, 10000.0, 0.9
miconic-simpleadl-s17-2.pddl-bolded-cs.png, 800.407, 577.46, 791.298, 10000.0, 0.153342, 10000.0, 1396.97, 10000.0, 573.565, 10000.0, 10000.0, 0.161599, 901.9, 720.964, 910.52, 10000.0, 10000.0, 737.395, 1764.54, 10000.0, 0.64
miconic-simpleadl-s17-3.pddl-bolded-cs.png, 391.603, 307.068, 384.097, 453.752, 0.179949, 427.093, 332.194, 469.346, 320.507, 897.422, 432.211, 0.175418, 10000.0, 290.604, 10000.0, 423.646, 871.102, 298.37, 315.22, 443.51, 1.96
miconic-simpleadl-s17-4.pddl-bolded-cs.png, 333.454, 276.958, 330.652, 1015.22, 40.5043, 928.023, 587.884, 1020.3, 276.08, 1054.51, 1099.14, 40.9022, 276.187, 303.079, 283.373, 941.685, 1086.86, 305.695, 675.739, 1090.35, 1.42
miconic-simpleadl-s18-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.213725, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.208721, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.91
miconic-simpleadl-s18-1.pddl-bolded-cs.png, 297.421, 644.033, 289.928, 10000.0, 0.211862, 10000.0, 648.258, 10000.0, 672.748, 10000.0, 10000.0, 0.20814, 10000.0, 797.944, 363.849, 10000.0, 10000.0, 816.173, 820.169, 10000.0, 1.54
miconic-simpleadl-s18-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.197395, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.193299, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.91
miconic-simpleadl-s18-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.21618, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.224009, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.66
miconic-simpleadl-s18-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.178219, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.184193, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.19
miconic-simpleadl-s19-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.271165, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.271907, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.07
miconic-simpleadl-s19-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.278032, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.281745, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.54
miconic-simpleadl-s19-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 708.015, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 700.663, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.52
miconic-simpleadl-s19-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.271161, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.260975, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.01
miconic-simpleadl-s19-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.264266, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.266429, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.72
miconic-simpleadl-s2-0.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0151715, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0150288, 0.01, 0.01, 0.01, 0.09
miconic-simpleadl-s2-1.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0150685, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0151311, 0.01, 0.01, 0.01, 0.09
miconic-simpleadl-s2-2.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.015147, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0151889, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s2-3.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0129897, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0130688, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s2-4.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0150905, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0152556, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s20-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 444.971, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 458.419, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.1
miconic-simpleadl-s20-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.351772, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.345281, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.79
miconic-simpleadl-s20-2.pddl-bolded-cs.png, 1696.02, 10000.0, 1700.18, 10000.0, 0.281484, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.274182, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.1
miconic-simpleadl-s20-3.pddl-bolded-cs.png, 10000.0, 1385.19, 10000.0, 10000.0, 0.288636, 10000.0, 1372.2, 10000.0, 1415.69, 10000.0, 10000.0, 0.282256, 10000.0, 1470.5, 10000.0, 10000.0, 10000.0, 1475.86, 1453.46, 10000.0, 1.44
miconic-simpleadl-s20-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.332538, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.320689, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.94
miconic-simpleadl-s21-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.475134, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.434743, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.03
miconic-simpleadl-s21-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.414251, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.379832, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.57
miconic-simpleadl-s21-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.429622, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.424077, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10.61
miconic-simpleadl-s21-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.354335, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.331578, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.34
miconic-simpleadl-s21-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.464387, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.473207, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 21.18
miconic-simpleadl-s22-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.614658, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.617179, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.93
miconic-simpleadl-s22-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.535678, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.516424, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 11.75
miconic-simpleadl-s22-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.541635, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.559453, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 7.5
miconic-simpleadl-s22-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.639818, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.637427, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.48
miconic-simpleadl-s22-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.470313, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.459532, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.33
miconic-simpleadl-s23-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.668491, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.673041, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.98
miconic-simpleadl-s23-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 5.57
miconic-simpleadl-s23-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.547031, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.52191, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 17.28
miconic-simpleadl-s23-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1746.67, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1736.5, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 7.88
miconic-simpleadl-s23-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.617516, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.601313, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.61
miconic-simpleadl-s24-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.827635, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.739594, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 18.6
miconic-simpleadl-s24-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.790638, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.787184, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.78
miconic-simpleadl-s24-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.793498, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.778059, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.49
miconic-simpleadl-s24-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.946115, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.909833, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.94
miconic-simpleadl-s24-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.780905, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.732649, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 20.65
miconic-simpleadl-s25-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.00656, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.0067, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 31.49
miconic-simpleadl-s25-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.29131, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.15967, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 85.84
miconic-simpleadl-s25-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 36.85
miconic-simpleadl-s25-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.32246, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.33283, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 44.85
miconic-simpleadl-s25-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.1034, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.05729, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 25.14
miconic-simpleadl-s26-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.0847, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.05902, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 58.64
miconic-simpleadl-s26-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 20.48
miconic-simpleadl-s26-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.49163, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.4417, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 28.16
miconic-simpleadl-s26-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.38296, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.32594, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 35.38
miconic-simpleadl-s26-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.00401, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.985714, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 40.24
miconic-simpleadl-s27-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 138.35
miconic-simpleadl-s27-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.54587, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.47271, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 82.55
miconic-simpleadl-s27-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.44058, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.42762, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 116.41
miconic-simpleadl-s27-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.46108, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.49255, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 66.72
miconic-simpleadl-s27-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.58216, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.4874, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 92.61
miconic-simpleadl-s28-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.93077, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.8006, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 36.63
miconic-simpleadl-s28-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 132.53
miconic-simpleadl-s28-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.87836, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.83914, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 69.97
miconic-simpleadl-s28-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.23817, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.22457, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 15.08
miconic-simpleadl-s28-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.61979, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.60088, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 117.35
miconic-simpleadl-s29-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.83516, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.85039, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 117.05
miconic-simpleadl-s29-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.53339, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.52992, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 100.78
miconic-simpleadl-s29-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 2.00625, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.84948, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 28.7
miconic-simpleadl-s29-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 2.18183, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.1069, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 317.83
miconic-simpleadl-s29-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 2.43699, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.30994, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 373.31
miconic-simpleadl-s3-0.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0224807, 0.01, 0.01, 0.01, 0.0289435, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0224395, 0.0292663, 0.01, 0.01, 0.01, 0.07
miconic-simpleadl-s3-1.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0215314, 0.01, 0.01, 0.01, 0.0304359, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0214086, 0.0300537, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s3-2.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0208748, 0.01, 0.01, 0.01, 0.0169255, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0209289, 0.0168216, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s3-3.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0205374, 0.01, 0.01, 0.01, 0.0298973, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0206141, 0.0300524, 0.01, 0.01, 0.01, 0.08
miconic-simpleadl-s3-4.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0208982, 0.01, 0.01, 0.01, 0.0293788, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0209324, 0.0292843, 0.01, 0.01, 0.01, 0.07
miconic-simpleadl-s30-0.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.93624, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.79361, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 277.83
miconic-simpleadl-s30-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 2.31342, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.27912, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
miconic-simpleadl-s30-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.99449, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.92993, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 40.67
miconic-simpleadl-s30-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 149.57
miconic-simpleadl-s30-4.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 2.39381, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.1739, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 144.49
miconic-simpleadl-s4-0.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0514249, 0.01, 0.01, 0.01, 0.0670917, 0.01, 0.01, 0.01, 0.01, 0.01, 0.051612, 0.069049, 0.01, 0.01, 0.01, 0.1
miconic-simpleadl-s4-1.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0506541, 0.01, 0.01, 0.01, 0.0608104, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0504941, 0.0613681, 0.01, 0.01, 0.01, 0.09
miconic-simpleadl-s4-2.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0488264, 0.01, 0.01, 0.01, 0.0570948, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0489438, 0.0576013, 0.0100755, 0.01, 0.01, 0.08
miconic-simpleadl-s4-3.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0488799, 0.01, 0.01, 0.01, 0.0684382, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0489953, 0.0684124, 0.01, 0.01, 0.01, 0.09
miconic-simpleadl-s4-4.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0486662, 0.01, 0.01, 0.01, 0.0676711, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0486367, 0.0681679, 0.01, 0.01, 0.01, 0.09
miconic-simpleadl-s5-0.pddl-bolded-cs.png, 0.01, 0.0123863, 0.01, 0.0139432, 0.01, 0.326944, 0.0154477, 0.0175126, 0.0151317, 0.0903373, 0.0168485, 0.01, 0.01, 0.0135874, 0.0103136, 0.330469, 0.0920525, 0.016088, 0.0173463, 0.0201244, 0.1
miconic-simpleadl-s5-1.pddl-bolded-cs.png, 0.011784, 0.0142002, 0.0114436, 0.0117847, 0.01, 0.320435, 0.017459, 0.0166854, 0.0163892, 0.0735073, 0.0141906, 0.01, 0.0130926, 0.0153885, 0.0135588, 0.32113, 0.0749865, 0.0176769, 0.0187761, 0.0191164, 0.1
miconic-simpleadl-s5-2.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.313036, 0.0117176, 0.0103574, 0.013469, 0.0376632, 0.01, 0.01, 0.01, 0.01, 0.01, 0.314098, 0.0378631, 0.0138386, 0.0124162, 0.0110706, 0.1
